Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,13.698541259765648,0.38095093,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1851,13.662530517578148,0.5993805,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1852,13.844598388671898,0.38204956,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1853,13.950250244140648,-0.14646912,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1854,13.860711669921898,-0.5056305,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1855,13.762536621093773,0.10295105,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1856,13.663690185546898,-0.07015991,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1857,13.690606689453148,0.13452148,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1858,13.748376464843773,0.5349121,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1859,13.711907958984398,0.12171936,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1860,13.734033203125023,0.32040405,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1861,13.777429199218773,-0.18011475,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1862,13.696099853515648,-0.047027588,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1863,13.707269287109398,-0.040420532,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1864,13.689569091796898,0.15454102,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1865,13.690209960937523,0.25949097,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1866,13.739007568359398,0.0011291504,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1867,13.663629150390648,-0.10055542,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1868,13.646081542968773,0.37712097,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1869,13.696313476562523,-0.045944214,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1870,13.710656738281273,0.18714905,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
1871,13.582696533203148,0.2880249,tas_toa,MOHC_HadGEM3-GC31-LL,r3i1p1f3
