Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,13.326928710937523,0.46766663,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1851,13.335351562500023,0.14871216,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1852,13.439569091796898,-0.25950623,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1853,13.489953613281273,0.5566864,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1854,13.411096191406273,-0.4758911,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1855,13.282037353515648,0.4925232,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1856,13.475366210937523,-0.053009033,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1857,13.495294189453148,-0.24610901,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1858,13.477105712890648,0.4225464,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1859,13.515893554687523,-0.024627686,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1860,13.440515136718773,0.45947266,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1861,13.537622070312523,-0.48892212,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1862,13.454064941406273,-0.63124084,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1863,13.483361816406273,0.13623047,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1864,13.465447998046898,-0.71984863,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1865,13.276574707031273,0.28079224,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1866,13.355615234375023,0.47276306,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1867,13.379663085937523,-0.22618103,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1868,13.337182617187523,-0.34654236,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1869,13.155908203125023,-0.19528198,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1870,13.049798583984398,0.60643005,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1871,13.231072998046898,0.9808502,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1872,13.505273437500023,0.12246704,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1873,13.546228027343773,-0.72587585,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1874,13.338159179687523,0.17814636,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1875,13.301965332031273,0.10369873,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1876,13.339685058593773,0.6108856,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1877,13.469812011718773,0.009170532,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1878,13.607598876953148,-0.42463684,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1879,13.419519042968773,-0.31297302,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1880,13.424951171875023,0.21594238,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1881,13.344995117187523,0.018295288,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1882,13.421929931640648,0.33299255,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1883,13.470910644531273,-0.9939728,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1884,13.170281982421898,-1.583313,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1885,13.127587890625023,-0.08717346,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1886,13.202691650390648,0.3603058,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1887,13.301171875000023,0.44198608,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1888,13.461114501953148,-0.19473267,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1889,13.413507080078148,0.08157349,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1890,13.371759033203148,0.49827576,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1891,13.581445312500023,-0.2625885,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1892,13.566735839843773,-0.6773987,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1893,13.274133300781273,0.09931946,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1894,13.333093261718773,0.5044861,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1895,13.402978515625023,0.4367981,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1896,13.479791259765648,0.17588806,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1897,13.350946044921898,-0.043273926,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1898,13.386834716796898,0.22276306,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1899,13.308557128906273,0.07984924,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1900,13.387811279296898,-0.16807556,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1901,13.233117675781273,-0.07122803,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1902,13.360528564453148,0.2437439,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1903,13.354089355468773,-0.8830414,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1904,13.246759033203148,-0.046966553,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1905,13.305505371093773,-0.09983826,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1906,13.285943603515648,0.6081238,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1907,13.450097656250023,-0.26098633,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1908,13.415673828125023,-0.2829895,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1909,13.367059326171898,0.02330017,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1910,13.338098144531273,-0.011703491,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1911,13.387384033203148,0.1709137,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1912,13.299523925781273,-0.04676819,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1913,13.382104492187523,-0.27711487,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1914,13.495202636718773,0.040878296,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1915,13.510217285156273,0.25831604,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1916,13.387750244140648,-0.1960907,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1917,13.288415527343773,0.14639282,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1918,13.396264648437523,0.1282196,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1919,13.526513671875023,-0.21258545,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1920,13.414849853515648,-0.30067444,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1921,13.274407958984398,0.12901306,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1922,13.282556152343773,0.2159729,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1923,13.305963134765648,0.05519104,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1924,13.475488281250023,-0.059906006,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1925,13.465356445312523,0.024154663,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1926,13.436395263671898,0.041122437,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1927,13.286676025390648,0.41462708,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1928,13.370019531250023,0.10397339,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1929,13.358789062500023,0.07006836,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1930,13.454858398437523,-0.7696533,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1931,13.271508789062523,0.18778992,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1932,13.314935302734398,0.1914978,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1933,13.336236572265648,0.16566467,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1934,13.280389404296898,0.072647095,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1935,13.319818115234398,0.45942688,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1936,13.467858886718773,-0.34332275,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1937,13.177331542968773,0.105529785,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1938,13.159356689453148,0.62890625,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1939,13.339349365234398,0.20533752,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1940,13.236169433593773,-0.16999817,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1941,13.312066650390648,0.16946411,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1942,13.480554199218773,-0.29699707,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1943,13.283135986328148,0.071624756,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1944,13.417352294921898,-0.21614075,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1945,13.267724609375023,0.025543213,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1946,13.340325927734398,0.38674927,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1947,13.446160888671898,0.045013428,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1948,13.405999755859398,-0.17784119,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1949,13.205560302734398,-0.3584137,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1950,13.166741943359398,0.4361725,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1951,13.178430175781273,0.3062439,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1952,13.258233642578148,0.09686279,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1953,13.298608398437523,0.23881531,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1954,13.584130859375023,-0.22770691,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1955,13.396691894531273,-0.30947876,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1956,13.469232177734398,0.1395874,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1957,13.420373535156273,0.2240448,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1958,13.518151855468773,-0.21185303,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1959,13.370935058593773,0.22999573,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1960,13.389550781250023,0.089645386,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1961,13.296197509765648,0.09791565,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1962,13.450738525390648,-0.060424805,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1963,13.210015869140648,-1.7622833,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1964,12.927148437500023,-0.18115234,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1965,13.121453857421898,-0.23271179,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1966,13.220147705078148,-0.4847107,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1967,13.050103759765648,-0.009109497,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1968,12.904931640625023,0.04260254,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1969,12.973046875000023,0.19946289,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1970,13.122186279296898,0.02154541,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1971,13.027429199218773,-0.32409668,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1972,13.038079833984398,-0.13565063,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
1973,13.037927246093773,0.4521637,tas_fgco2,MOHC_UKESM1-0-LL,r1i1p1f2
