Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,15.160607910156273,0.9504242,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1851,15.122277832031273,1.5694122,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1852,15.145501708984398,1.0439606,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1853,15.197961425781273,1.6188202,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1854,15.462945556640648,1.6114502,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1855,15.566613769531273,-0.37728882,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1856,15.100579833984398,1.1529846,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1857,15.145410156250023,1.7583008,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1858,15.189538574218773,1.1913605,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1859,15.325158691406273,1.4154358,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1860,15.231652832031273,0.7849426,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1861,15.163964843750023,1.0718231,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1862,15.297082519531273,0.9468994,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1863,15.444299316406273,-0.11047363,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1864,15.106805419921898,1.6183167,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1865,14.996942138671898,1.4588318,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1866,15.059960937500023,1.8552551,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1867,15.147454833984398,1.6231995,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1868,15.347711181640648,1.5203857,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1869,15.488977050781273,0.6246338,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1870,15.326440429687523,1.3295288,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1871,15.328424072265648,1.3205414,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1872,15.290856933593773,1.5254669,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1873,15.385034179687523,0.9479675,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1874,15.456140136718773,0.67678833,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1875,15.230828857421898,1.2604065,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1876,15.277093505859398,1.0683594,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1877,15.166406250000023,1.5060425,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1878,15.220880126953148,1.6230927,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1879,15.288110351562523,1.2377472,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1880,15.276361083984398,1.1173248,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1881,15.238793945312523,1.1715393,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1882,15.290002441406273,1.4824829,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1883,15.408532714843773,0.3791504,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1884,15.039971923828148,0.050933838,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1885,14.992211914062523,1.0556946,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1886,15.094964599609398,1.2475128,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1887,15.133325195312523,1.3784943,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1888,15.342553710937523,1.094223,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1889,15.198052978515648,1.3774109,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1890,15.119073486328148,1.3840027,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1891,15.207421875000023,0.90734863,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1892,15.212152099609398,1.2378387,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1893,15.283471679687523,1.2953186,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1894,15.311517333984398,1.0596161,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1895,15.241326904296898,1.2056885,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1896,15.262780761718773,1.5437927,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1897,15.314477539062523,1.2479858,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1898,15.327630615234398,1.0049286,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1899,15.330865478515648,1.4168091,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1900,15.420281982421898,1.085968,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1901,15.430444335937523,0.80766296,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1902,15.295556640625023,0.78712463,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1903,14.913873291015648,0.6637268,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1904,14.941186523437523,1.2979584,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1905,15.064233398437523,1.5455933,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1906,15.134942626953148,1.3175507,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1907,15.154321289062523,1.2870483,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1908,15.313867187500023,1.7175293,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1909,15.424371337890648,0.81892395,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1910,15.319177246093773,0.98347473,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1911,15.200799560546898,1.3892975,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1912,15.154840087890648,0.8999481,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1913,15.125634765625023,0.8224945,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1914,15.204766845703148,1.1928711,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1915,15.168481445312523,1.4225922,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1916,15.372613525390648,1.668747,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1917,15.501184082031273,1.3036499,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1918,15.570184326171898,0.23191833,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1919,15.147668457031273,1.373764,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1920,15.158410644531273,1.9303284,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1921,15.303460693359398,1.7080078,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1922,15.393273925781273,1.022644,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1923,15.373345947265648,1.157486,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1924,15.479455566406273,1.0652161,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1925,15.447991943359398,0.9723053,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1926,15.370568847656273,1.0357971,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1927,15.328790283203148,1.4485321,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1928,15.314569091796898,1.1861267,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1929,15.294335937500023,1.2531128,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1930,15.250085449218773,1.5167389,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1931,15.302575683593773,1.4501038,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1932,15.388238525390648,1.1786346,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1933,15.253320312500023,1.2736664,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1934,15.369714355468773,1.4271698,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1935,15.403192138671898,1.53685,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1936,15.439172363281273,1.569931,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1937,15.606500244140648,1.0873871,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1938,15.544580078125023,1.1273041,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1939,15.291070556640648,1.35495,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1940,15.286676025390648,1.5742798,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1941,15.353875732421898,1.7775879,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1942,15.458978271484398,1.3677521,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1943,15.633691406250023,1.2479095,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1944,15.755395507812523,0.7252197,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1945,15.614709472656273,0.5483856,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1946,15.305902099609398,1.4114075,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1947,15.327355957031273,2.2550201,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1948,15.443444824218773,1.4480438,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1949,15.440423583984398,1.2990265,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1950,15.439843750000023,1.2404785,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1951,15.399407958984398,1.1981354,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1952,15.373620605468773,1.2238007,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1953,15.279626464843773,1.2365723,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1954,15.321984863281273,1.7566681,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1955,15.491540527343773,1.4473724,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1956,15.607354736328148,1.1504822,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1957,15.615197753906273,0.8721466,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1958,15.488427734375023,1.0245209,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1959,15.355432128906273,1.857193,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1960,15.333276367187523,1.4934387,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1961,15.348291015625023,1.4217224,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1962,15.630761718750023,1.3315582,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1963,15.683282470703148,-1.08844,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1964,15.204766845703148,0.9076538,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1965,15.086877441406273,1.2820587,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1966,15.161370849609398,1.6924438,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1967,15.370446777343773,1.3237305,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1968,15.588342285156273,0.85162354,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1969,15.225061035156273,1.3054504,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1970,15.251184082031273,1.9402924,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1971,15.337640380859398,1.4015808,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1972,15.263330078125023,1.2757874,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1973,15.372674560546898,1.888092,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1974,15.440270996093773,1.0039368,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1975,15.550805664062523,0.4759674,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1976,15.356774902343773,1.3890381,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1977,15.383538818359398,1.9724731,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1978,15.650231933593773,1.3076019,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1979,15.547021484375023,1.1186829,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1980,15.348260498046898,1.5271759,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1981,15.355889892578148,2.1652527,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1982,15.600000000000023,1.3610382,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1983,15.562341308593773,0.8948517,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1984,15.756585693359398,0.7331085,tas_fgco2,MIROC_MIROC6,r1i1p1f1
1985,15.571984863281273,0.9758911,tas_fgco2,MIROC_MIROC6,r1i1p1f1
