Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,13.810968017578148,-0.19602966,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1851,13.637170410156273,0.22805786,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1852,13.742272949218773,0.25131226,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1853,13.943841552734398,0.22953796,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1854,13.715966796875023,-0.055755615,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1855,13.609094238281273,0.07203674,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1856,13.561364746093773,-0.28346252,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1857,13.612237548828148,0.20675659,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1858,13.672601318359398,-0.0026550293,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1859,13.724267578125023,-0.33673096,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1860,13.551629638671898,-0.04449463,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1861,13.456323242187523,-0.3057251,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1862,13.383203125000023,0.018112183,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1863,13.470758056640648,-0.09617615,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1864,13.565515136718773,-0.14471436,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1865,13.554864501953148,0.0552063,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1866,13.419671630859398,0.28526306,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1867,13.385705566406273,0.19000244,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1868,13.455255126953148,0.23458862,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1869,13.512445068359398,0.5283356,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1870,13.675103759765648,0.0418396,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1871,13.733148193359398,-0.009506226,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1872,13.759332275390648,0.06277466,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1873,13.701226806640648,-0.47595215,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1874,13.596826171875023,-0.3576355,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1875,13.486169433593773,-0.11578369,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1876,13.438928222656273,0.19548035,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1877,13.547998046875023,0.43737793,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1878,13.506341552734398,-0.03666687,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1879,13.507135009765648,-0.0667572,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1880,13.602990722656273,0.20649719,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1881,13.563714599609398,0.21078491,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1882,13.540826416015648,-0.2616272,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1883,13.353967285156273,-0.5362396,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1884,13.254724121093773,-0.84506226,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1885,13.502984619140648,-0.9246216,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1886,13.472375488281273,0.2485199,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1887,13.490380859375023,-0.16052246,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1888,13.476220703125023,0.108688354,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1889,13.524743652343773,0.06414795,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1890,13.550531005859398,-0.29006958,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1891,13.278833007812523,-0.36045837,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1892,13.496484375000023,0.37628174,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1893,13.469812011718773,-0.59288025,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1894,13.349969482421898,-0.103897095,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1895,13.333703613281273,0.6212616,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1896,13.440972900390648,0.11387634,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1897,13.389276123046898,0.31562805,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1898,13.595452880859398,-0.14656067,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1899,13.566400146484398,-0.27401733,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1900,13.452111816406273,0.16212463,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1901,13.557916259765648,0.62590027,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1902,13.720666503906273,-1.0094299,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1903,13.475000000000023,-0.56077576,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1904,13.398522949218773,-0.1822052,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1905,13.517236328125023,0.08665466,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1906,13.513452148437523,-0.14598083,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1907,13.447930908203148,-0.15466309,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1908,13.427301025390648,0.18937683,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1909,13.468652343750023,0.037612915,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1910,13.480920410156273,0.056854248,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1911,13.415002441406273,-0.22047424,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1912,13.303399658203148,-0.28068542,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1913,13.231256103515648,-0.67041016,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1914,13.139062500000023,0.3265686,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1915,13.374993896484398,0.6783447,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1916,13.574853515625023,0.17459106,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1917,13.398339843750023,0.004058838,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1918,13.453576660156273,0.5947418,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1919,13.561914062500023,0.52127075,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1920,13.469415283203148,-0.29943848,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1921,13.381616210937523,0.18304443,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1922,13.469628906250023,0.17008972,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1923,13.450830078125023,0.15306091,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1924,13.363153076171898,0.16140747,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1925,13.527825927734398,0.30044556,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1926,13.634332275390648,-0.48046875,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1927,13.361840820312523,0.0977478,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1928,13.368310546875023,0.5629425,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1929,13.503900146484398,-0.29730225,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1930,13.515405273437523,-0.29283142,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1931,13.311975097656273,0.31370544,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1932,13.388177490234398,0.10682678,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1933,13.451287841796898,0.52441406,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1934,13.521875000000023,0.108306885,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1935,13.596215820312523,-0.032348633,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1936,13.579644775390648,0.5789032,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1937,13.653680419921898,0.062072754,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1938,13.627404785156273,0.21510315,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1939,13.594567871093773,0.11117554,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1940,13.612176513671898,-0.07267761,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1941,13.570520019531273,0.14376831,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
1942,13.575097656250023,0.22814941,tas_toa,MOHC_UKESM1-0-LL,r4i1p1f2
