Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.415643310546898,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1851,13.434564208984398,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1852,13.390527343750023,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1853,13.422723388671898,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1854,13.520135498046898,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1855,13.519738769531273,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1856,13.546990966796898,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1857,13.355859375000023,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1858,13.375695800781273,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1859,13.379815673828148,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1860,13.350091552734398,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1861,13.503778076171898,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1862,13.443780517578148,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1863,13.423547363281273,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1864,13.622155761718773,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1865,13.535028076171898,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1866,13.450067138671898,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1867,13.559289550781273,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1868,13.523309326171898,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1869,13.505548095703148,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1870,13.507531738281273,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1871,13.516656494140648,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1872,13.552392578125023,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1873,13.479394531250023,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1874,13.513024902343773,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1875,13.634240722656273,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1876,13.423913574218773,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1877,13.571588134765648,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1878,13.540460205078148,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1879,13.359857177734398,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1880,13.500817871093773,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1881,13.693902587890648,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1882,13.596643066406273,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1883,13.619653320312523,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1884,13.501672363281273,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1885,13.378259277343773,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1886,13.546350097656273,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1887,13.640130615234398,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1888,13.644250488281273,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1889,13.531884765625023,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1890,13.625817871093773,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1891,13.579888916015648,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1892,13.527581787109398,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1893,13.619622802734398,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1894,13.591577148437523,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1895,13.505303955078148,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1896,13.639550781250023,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1897,13.452600097656273,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
1898,13.649804687500023,tas_toa,CNRM-CERFACS_CNRM-ESM2-1,r4i1p1f2
