Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.389703369140648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1851,13.365045166015648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1852,13.386376953125023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1853,13.371820068359398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1854,13.337609863281273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1855,13.309045410156273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1856,13.387231445312523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1857,13.379693603515648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1858,13.382104492187523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1859,13.293511962890648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1860,13.247399902343773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1861,13.216210937500023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1862,13.300500488281273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1863,13.212915039062523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1864,13.259484863281273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1865,13.255029296875023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1866,13.279992675781273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1867,13.356439208984398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1868,13.274072265625023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1869,13.298974609375023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1870,13.364160156250023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1871,13.427178955078148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1872,13.434411621093773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1873,13.373925781250023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1874,13.363305664062523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1875,13.454095458984398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1876,13.375695800781273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1877,13.299035644531273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1878,13.231347656250023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1879,13.292749023437523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1880,13.309472656250023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1881,13.350732421875023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1882,13.468041992187523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1883,13.351708984375023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1884,13.011529541015648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1885,13.113244628906273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1886,13.258325195312523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1887,13.296228027343773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1888,13.339379882812523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1889,13.305871582031273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1890,13.390130615234398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1891,13.312860107421898,tas_toa,INM_INM-CM4-8,r1i1p1f1
1892,13.229272460937523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1893,13.334497070312523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1894,13.328637695312523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1895,13.352258300781273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1896,13.364831542968773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1897,13.525476074218773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1898,13.441247558593773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1899,13.441064453125023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1900,13.396478271484398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1901,13.429528808593773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1902,13.475732421875023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1903,13.203057861328148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1904,13.287561035156273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1905,13.310845947265648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1906,13.348443603515648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1907,13.357354736328148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1908,13.462060546875023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1909,13.390557861328148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1910,13.465264892578148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1911,13.450097656250023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1912,13.351007080078148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1913,13.286431884765648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1914,13.244256591796898,tas_toa,INM_INM-CM4-8,r1i1p1f1
1915,13.398645019531273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1916,13.381555175781273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1917,13.392388916015648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1918,13.414636230468773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1919,13.432580566406273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1920,13.422662353515648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1921,13.485620117187523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1922,13.600610351562523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1923,13.599755859375023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1924,13.546624755859398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1925,13.531396484375023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1926,13.493493652343773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1927,13.565911865234398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1928,13.558038330078148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1929,13.613977050781273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1930,13.691766357421898,tas_toa,INM_INM-CM4-8,r1i1p1f1
1931,13.598779296875023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1932,13.558679199218773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1933,13.534051513671898,tas_toa,INM_INM-CM4-8,r1i1p1f1
1934,13.604791259765648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1935,13.585595703125023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1936,13.586297607421898,tas_toa,INM_INM-CM4-8,r1i1p1f1
1937,13.645043945312523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1938,13.542382812500023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1939,13.575250244140648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1940,13.600976562500023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1941,13.725335693359398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1942,13.696923828125023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1943,13.704583740234398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1944,13.675225830078148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1945,13.616296386718773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1946,13.561822509765648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1947,13.697442626953148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1948,13.714593505859398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1949,13.734307861328148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1950,13.712182617187523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1951,13.655084228515648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1952,13.664086914062523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1953,13.636529541015648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1954,13.691918945312523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1955,13.734826660156273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1956,13.702722167968773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1957,13.707391357421898,tas_toa,INM_INM-CM4-8,r1i1p1f1
1958,13.666314697265648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1959,13.778009033203148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1960,13.799249267578148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1961,13.809716796875023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1962,13.736993408203148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1963,13.519403076171898,tas_toa,INM_INM-CM4-8,r1i1p1f1
1964,13.517510986328148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1965,13.577050781250023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1966,13.569482421875023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1967,13.709985351562523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1968,13.692559814453148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1969,13.658410644531273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1970,13.653771972656273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1971,13.712548828125023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1972,13.525415039062523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1973,13.515039062500023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1974,13.567163085937523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1975,13.708154296875023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1976,13.677117919921898,tas_toa,INM_INM-CM4-8,r1i1p1f1
1977,13.665765380859398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1978,13.668023681640648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1979,13.804254150390648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1980,13.774896240234398,tas_toa,INM_INM-CM4-8,r1i1p1f1
1981,13.755426025390648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1982,13.763024902343773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1983,13.377496337890648,tas_toa,INM_INM-CM4-8,r1i1p1f1
1984,13.653253173828148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1985,13.767449951171898,tas_toa,INM_INM-CM4-8,r1i1p1f1
1986,13.796533203125023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1987,13.769006347656273,tas_toa,INM_INM-CM4-8,r1i1p1f1
1988,13.848565673828148,tas_toa,INM_INM-CM4-8,r1i1p1f1
1989,13.934899902343773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1990,14.099481201171898,tas_toa,INM_INM-CM4-8,r1i1p1f1
1991,14.028649902343773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1992,13.633081054687523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1993,13.559350585937523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1994,13.786645507812523,tas_toa,INM_INM-CM4-8,r1i1p1f1
1995,13.898767089843773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1996,13.991357421875023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1997,14.083093261718773,tas_toa,INM_INM-CM4-8,r1i1p1f1
1998,14.066552734375023,tas_toa,INM_INM-CM4-8,r1i1p1f1
1999,14.139154052734398,tas_toa,INM_INM-CM4-8,r1i1p1f1
2000,14.189599609375023,tas_toa,INM_INM-CM4-8,r1i1p1f1
2001,14.178125000000023,tas_toa,INM_INM-CM4-8,r1i1p1f1
2002,14.033807373046898,tas_toa,INM_INM-CM4-8,r1i1p1f1
2003,14.181085205078148,tas_toa,INM_INM-CM4-8,r1i1p1f1
2004,14.280114746093773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2005,14.222741699218773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2006,14.186059570312523,tas_toa,INM_INM-CM4-8,r1i1p1f1
2007,14.170190429687523,tas_toa,INM_INM-CM4-8,r1i1p1f1
2008,14.194085693359398,tas_toa,INM_INM-CM4-8,r1i1p1f1
2009,14.270684814453148,tas_toa,INM_INM-CM4-8,r1i1p1f1
2010,14.347467041015648,tas_toa,INM_INM-CM4-8,r1i1p1f1
2011,14.284112548828148,tas_toa,INM_INM-CM4-8,r1i1p1f1
2012,14.283654785156273,tas_toa,INM_INM-CM4-8,r1i1p1f1
2013,14.355157470703148,tas_toa,INM_INM-CM4-8,r1i1p1f1
2014,14.282128906250023,tas_toa,INM_INM-CM4-8,r1i1p1f1
2015,14.266351318359398,tas_toa,INM_INM-CM4-8,r1i1p1f1
2016,14.255212402343773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2017,14.315698242187523,tas_toa,INM_INM-CM4-8,r1i1p1f1
2018,14.282861328125023,tas_toa,INM_INM-CM4-8,r1i1p1f1
2019,14.359216308593773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2020,14.430566406250023,tas_toa,INM_INM-CM4-8,r1i1p1f1
2021,14.415338134765648,tas_toa,INM_INM-CM4-8,r1i1p1f1
2022,14.499597167968773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2023,14.456994628906273,tas_toa,INM_INM-CM4-8,r1i1p1f1
2024,14.734674072265648,tas_toa,INM_INM-CM4-8,r1i1p1f1
2025,14.677819824218773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2026,14.690087890625023,tas_toa,INM_INM-CM4-8,r1i1p1f1
2027,14.699792480468773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2028,14.648675537109398,tas_toa,INM_INM-CM4-8,r1i1p1f1
2029,14.708398437500023,tas_toa,INM_INM-CM4-8,r1i1p1f1
2030,14.710229492187523,tas_toa,INM_INM-CM4-8,r1i1p1f1
2031,14.706903076171898,tas_toa,INM_INM-CM4-8,r1i1p1f1
2032,14.748132324218773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2033,14.671136474609398,tas_toa,INM_INM-CM4-8,r1i1p1f1
2034,14.809564208984398,tas_toa,INM_INM-CM4-8,r1i1p1f1
2035,14.820153808593773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2036,14.817315673828148,tas_toa,INM_INM-CM4-8,r1i1p1f1
2037,14.809808349609398,tas_toa,INM_INM-CM4-8,r1i1p1f1
2038,14.824090576171898,tas_toa,INM_INM-CM4-8,r1i1p1f1
2039,14.753350830078148,tas_toa,INM_INM-CM4-8,r1i1p1f1
2040,14.886499023437523,tas_toa,INM_INM-CM4-8,r1i1p1f1
2041,15.025506591796898,tas_toa,INM_INM-CM4-8,r1i1p1f1
2042,15.041802978515648,tas_toa,INM_INM-CM4-8,r1i1p1f1
2043,15.110620117187523,tas_toa,INM_INM-CM4-8,r1i1p1f1
2044,15.101800537109398,tas_toa,INM_INM-CM4-8,r1i1p1f1
2045,15.139367675781273,tas_toa,INM_INM-CM4-8,r1i1p1f1
2046,15.071252441406273,tas_toa,INM_INM-CM4-8,r1i1p1f1
2047,15.046624755859398,tas_toa,INM_INM-CM4-8,r1i1p1f1
2048,15.154870605468773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2049,15.154962158203148,tas_toa,INM_INM-CM4-8,r1i1p1f1
2050,15.142785644531273,tas_toa,INM_INM-CM4-8,r1i1p1f1
2051,15.029351806640648,tas_toa,INM_INM-CM4-8,r1i1p1f1
2052,15.177301025390648,tas_toa,INM_INM-CM4-8,r1i1p1f1
2053,15.079095458984398,tas_toa,INM_INM-CM4-8,r1i1p1f1
2054,15.135583496093773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2055,15.236474609375023,tas_toa,INM_INM-CM4-8,r1i1p1f1
2056,15.308435058593773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2057,15.325646972656273,tas_toa,INM_INM-CM4-8,r1i1p1f1
2058,15.209436035156273,tas_toa,INM_INM-CM4-8,r1i1p1f1
2059,15.296441650390648,tas_toa,INM_INM-CM4-8,r1i1p1f1
2060,15.347497558593773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2061,15.373406982421898,tas_toa,INM_INM-CM4-8,r1i1p1f1
2062,15.486535644531273,tas_toa,INM_INM-CM4-8,r1i1p1f1
2063,15.363214111328148,tas_toa,INM_INM-CM4-8,r1i1p1f1
2064,15.360375976562523,tas_toa,INM_INM-CM4-8,r1i1p1f1
2065,15.438348388671898,tas_toa,INM_INM-CM4-8,r1i1p1f1
2066,15.423211669921898,tas_toa,INM_INM-CM4-8,r1i1p1f1
2067,15.331475830078148,tas_toa,INM_INM-CM4-8,r1i1p1f1
2068,15.288537597656273,tas_toa,INM_INM-CM4-8,r1i1p1f1
2069,15.331170654296898,tas_toa,INM_INM-CM4-8,r1i1p1f1
2070,15.417352294921898,tas_toa,INM_INM-CM4-8,r1i1p1f1
2071,15.340692138671898,tas_toa,INM_INM-CM4-8,r1i1p1f1
2072,15.398583984375023,tas_toa,INM_INM-CM4-8,r1i1p1f1
2073,15.456475830078148,tas_toa,INM_INM-CM4-8,r1i1p1f1
2074,15.498101806640648,tas_toa,INM_INM-CM4-8,r1i1p1f1
2075,15.424218750000023,tas_toa,INM_INM-CM4-8,r1i1p1f1
2076,15.414392089843773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2077,15.569909667968773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2078,15.569665527343773,tas_toa,INM_INM-CM4-8,r1i1p1f1
2079,15.493920898437523,tas_toa,INM_INM-CM4-8,r1i1p1f1
