Year,Surface_Temperature,Run_Type,Model,Simulation
1850,14.158959960937523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1851,13.886376953125023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1852,14.016381835937523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1853,14.403955078125023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1854,14.383264160156273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1855,13.961328125000023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1856,13.976403808593773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1857,14.317620849609398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1858,14.413201904296898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1859,14.030664062500023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1860,13.901727294921898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1861,14.126580810546898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1862,14.170648193359398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1863,13.974877929687523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1864,13.982812500000023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1865,14.256646728515648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1866,14.089501953125023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1867,13.836236572265648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1868,13.983209228515648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1869,14.351251220703148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1870,14.269738769531273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1871,13.961999511718773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1872,14.155969238281273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1873,14.310845947265648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1874,14.016259765625023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1875,13.898828125000023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1876,14.067895507812523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1877,14.265252685546898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1878,14.266656494140648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1879,14.048913574218773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1880,13.881738281250023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1881,13.930810546875023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1882,14.218988037109398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1883,14.343164062500023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1884,13.817742919921898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1885,13.691918945312523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1886,13.955010986328148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1887,14.102624511718773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1888,14.282769775390648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1889,14.175042724609398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1890,13.970239257812523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1891,13.986322021484398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1892,14.059259033203148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1893,14.404229736328148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1894,14.461267089843773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1895,14.120965576171898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1896,14.152062988281273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1897,14.088739013671898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1898,14.323144531250023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1899,14.357537841796898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1900,14.235742187500023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1901,14.121881103515648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1902,14.086053466796898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1903,13.981652832031273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1904,14.045617675781273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1905,14.228753662109398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1906,13.944818115234398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1907,13.880609130859398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1908,14.167413330078148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1909,14.416894531250023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1910,14.035089111328148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1911,13.885186767578148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1912,14.051202392578148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1913,14.414636230468773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1914,14.311456298828148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1915,14.184472656250023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1916,14.076104736328148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1917,14.283593750000023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1918,14.470300292968773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1919,14.229516601562523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1920,14.258325195312523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1921,14.270562744140648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1922,14.107904052734398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1923,14.073663330078148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1924,14.085809326171898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1925,14.069482421875023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1926,14.251702880859398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1927,14.279504394531273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1928,14.486047363281273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1929,14.555444335937523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1930,14.259729003906273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1931,13.935723876953148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1932,14.060449218750023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1933,14.265771484375023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1934,14.427575683593773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1935,14.231011962890648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1936,14.039514160156273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1937,14.180657958984398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1938,14.415979003906273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1939,14.308953857421898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1940,14.146936035156273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1941,14.156091308593773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1942,14.227868652343773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1943,14.460565185546898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1944,14.539758300781273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1945,14.248345947265648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1946,14.124353027343773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1947,14.164849853515648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1948,14.336053466796898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1949,14.571588134765648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1950,14.664880371093773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1951,14.439691162109398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1952,14.111657714843773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1953,14.282891845703148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1954,14.500726318359398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1955,14.520898437500023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1956,14.129571533203148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1957,14.044396972656273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1958,14.225427246093773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1959,14.541650390625023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1960,14.679193115234398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1961,14.296960449218773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1962,14.177453613281273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1963,14.374749755859398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1964,14.398522949218773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1965,14.055566406250023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1966,14.074090576171898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1967,14.287072753906273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1968,14.542474365234398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1969,14.391046142578148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1970,14.148858642578148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1971,14.239739990234398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1972,14.346368408203148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1973,14.524255371093773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1974,14.448846435546898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1975,14.391748046875023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1976,14.575494384765648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1977,14.358209228515648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1978,14.283288574218773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1979,14.352349853515648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1980,14.515130615234398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1981,14.707666015625023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1982,14.378076171875023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1983,14.186334228515648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1984,14.254479980468773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1985,14.623925781250023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1986,14.739984130859398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1987,14.501458740234398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1988,14.506066894531273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1989,14.665551757812523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1990,14.899926757812523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1991,14.628472900390648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1992,14.281976318359398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1993,14.238610839843773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1994,14.482568359375023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1995,14.618585205078148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1996,14.450250244140648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1997,14.652337646484398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1998,14.957055664062523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
1999,14.878839111328148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2000,14.536737060546898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2001,14.550958251953148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2002,14.800927734375023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2003,15.027276611328148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2004,14.764520263671898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2005,14.570886230468773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2006,14.779626464843773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2007,15.122430419921898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2008,14.828363037109398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2009,14.749871826171898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2010,14.938165283203148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2011,15.235284423828148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2012,15.137292480468773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2013,14.800775146484398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2014,14.851739501953148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2015,15.243920898437523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2016,15.298608398437523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2017,14.998254394531273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2018,14.930688476562523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2019,15.170800781250023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2020,15.433953857421898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2021,15.423944091796898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2022,15.139062500000023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2023,15.167321777343773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2024,15.389764404296898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2025,15.631860351562523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2026,15.684320068359398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2027,15.423608398437523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2028,15.393212890625023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2029,15.609796142578148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2030,15.737603759765648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2031,15.707971191406273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2032,15.625634765625023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2033,15.586724853515648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2034,15.672448730468773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2035,15.944482421875023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2036,16.020135498046898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2037,15.578057861328148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2038,15.614251708984398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2039,15.854058837890648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2040,16.103906250000023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2041,16.061730957031273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2042,16.129235839843773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2043,15.933953857421898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2044,15.722039794921898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2045,15.902917480468773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2046,16.199487304687523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2047,16.044030761718773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2048,16.081384277343773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2049,16.002740478515648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2050,16.301080322265648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2051,16.303643798828148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2052,15.998468017578148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2053,16.026239013671898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2054,16.357904052734398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2055,16.451928710937523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2056,16.131951904296898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2057,16.109796142578148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2058,16.407281494140648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2059,16.549279785156273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2060,16.484582519531273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2061,16.606347656250023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2062,16.283776855468773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2063,16.059655761718773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2064,16.197534179687523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2065,16.515130615234398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2066,16.253381347656273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2067,16.053460693359398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2068,16.319635009765648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2069,16.575616455078148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2070,16.445916748046898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2071,16.313378906250023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2072,16.525842285156273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2073,16.699060058593773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2074,16.586267089843773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2075,16.447656250000023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2076,16.489587402343773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2077,16.751367187500023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2078,16.592675781250023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2079,16.545709228515648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2080,16.813500976562523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2081,16.717462158203148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2082,16.412622070312523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2083,16.433282470703148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2084,16.631372070312523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2085,16.766381835937523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2086,16.697320556640648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2087,16.663354492187523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2088,16.852532958984398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2089,16.659326171875023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2090,16.538964843750023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2091,16.728112792968773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2092,16.883264160156273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2093,16.578088378906273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2094,16.550866699218773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2095,16.881677246093773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2096,16.964807128906273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2097,16.891015625000023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2098,16.882409667968773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2099,16.546929931640648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
2100,16.323846435546898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r3i1p3f1
