Year,Surface_Temperature,Run_Type,Model,Simulation
1850,12.666802978515648,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1851,12.689782714843773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1852,12.676660156250023,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1853,12.528161621093773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1854,12.549676513671898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1855,12.744897460937523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1856,12.625421142578148,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1857,12.622430419921898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1858,12.699578857421898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1859,12.808770751953148,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1860,12.627374267578148,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1861,12.632257080078148,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1862,12.652246093750023,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1863,12.716821289062523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1864,12.606866455078148,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1865,12.503503417968773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1866,12.442163085937523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1867,12.654077148437523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1868,12.646508789062523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1869,12.710046386718773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1870,12.782434082031273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1871,12.795709228515648,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1872,12.744744873046898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1873,12.708703613281273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1874,12.592553710937523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1875,12.684259033203148,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1876,12.840905761718773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1877,12.698236083984398,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1878,12.709588623046898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1879,12.793206787109398,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1880,12.842828369140648,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1881,12.712152099609398,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1882,12.709680175781273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1883,12.836267089843773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1884,12.616967773437523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1885,12.649774169921898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1886,12.842248535156273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1887,12.851831054687523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1888,12.725061035156273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1889,12.868737792968773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1890,12.818933105468773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1891,12.814782714843773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1892,12.832604980468773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1893,12.933251953125023,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1894,12.843072509765648,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1895,12.903436279296898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1896,12.860986328125023,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1897,13.014031982421898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1898,12.979943847656273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1899,12.833276367187523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1900,12.875665283203148,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1901,12.869744873046898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1902,12.857781982421898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1903,12.861383056640648,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1904,12.776605224609398,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1905,13.007562255859398,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1906,13.083581542968773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1907,13.046929931640648,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1908,13.065423583984398,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1909,12.866876220703148,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1910,13.066247558593773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1911,13.168542480468773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1912,13.101068115234398,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1913,12.987512207031273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1914,13.058862304687523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1915,13.090783691406273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1916,13.151696777343773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1917,13.180963134765648,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1918,13.220330810546898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1919,13.070031738281273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1920,13.211145019531273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1921,13.286218261718773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1922,13.396752929687523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1923,13.196191406250023,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1924,13.123559570312523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1925,13.043969726562523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1926,13.119104003906273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1927,13.339593505859398,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1928,13.227441406250023,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1929,13.262017822265648,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1930,13.321984863281273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1931,13.118890380859398,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1932,13.128686523437523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1933,13.189416503906273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1934,13.143914794921898,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1935,13.054467773437523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1936,13.225335693359398,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1937,13.302758789062523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1938,13.098565673828148,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1939,13.153588867187523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1940,13.199700927734398,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1941,13.129815673828148,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1942,13.099450683593773,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1943,13.292932128906273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1944,13.172753906250023,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1945,13.251367187500023,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
1946,13.264123535156273,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r7i1p1f2
