Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.480554199218773,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1851,13.564202880859398,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1852,13.461633300781273,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1853,13.500268554687523,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1854,13.465570068359398,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1855,13.479211425781273,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1856,13.534356689453148,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1857,13.534112548828148,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1858,13.471093750000023,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1859,13.465936279296898,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1860,13.505670166015648,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1861,13.457421875000023,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1862,13.386468505859398,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1863,13.429895019531273,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1864,13.420312500000023,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1865,13.423303222656273,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1866,13.392022705078148,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1867,13.549523925781273,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1868,13.521081542968773,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1869,13.475640869140648,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1870,13.367120361328148,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1871,13.321588134765648,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1872,13.528710937500023,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1873,13.762902832031273,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1874,13.462091064453148,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1875,13.460046386718773,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1876,13.716943359375023,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1877,13.671960449218773,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1878,13.406243896484398,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1879,13.387170410156273,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1880,13.371820068359398,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1881,13.481286621093773,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1882,13.470178222656273,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1883,13.334313964843773,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1884,13.199060058593773,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1885,13.357507324218773,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1886,13.238061523437523,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1887,13.257653808593773,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1888,13.477319335937523,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1889,13.558923339843773,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1890,13.567163085937523,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1891,13.616601562500023,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
1892,13.463891601562523,tas_toa,MPI-M_MPI-ESM1-2-LR,r10i1p1f1
