Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,13.632196044921898,0.19563293,tas_toa,CCCma_CanESM5,r1i1p1f1
1851,13.377008056640648,-0.24516296,tas_toa,CCCma_CanESM5,r1i1p1f1
1852,13.448327636718773,0.18447876,tas_toa,CCCma_CanESM5,r1i1p1f1
1853,13.602532958984398,0.17346191,tas_toa,CCCma_CanESM5,r1i1p1f1
1854,13.464257812500023,0.15783691,tas_toa,CCCma_CanESM5,r1i1p1f1
1855,13.413171386718773,0.35491943,tas_toa,CCCma_CanESM5,r1i1p1f1
1856,13.462518310546898,0.38432312,tas_toa,CCCma_CanESM5,r1i1p1f1
1857,13.454766845703148,0.3155365,tas_toa,CCCma_CanESM5,r1i1p1f1
1858,13.432427978515648,0.051620483,tas_toa,CCCma_CanESM5,r1i1p1f1
1859,13.559045410156273,0.11172485,tas_toa,CCCma_CanESM5,r1i1p1f1
1860,13.521539306640648,0.2612152,tas_toa,CCCma_CanESM5,r1i1p1f1
1861,13.486138916015648,-0.5128479,tas_toa,CCCma_CanESM5,r1i1p1f1
1862,13.335351562500023,-0.035736084,tas_toa,CCCma_CanESM5,r1i1p1f1
1863,13.474847412109398,0.53419495,tas_toa,CCCma_CanESM5,r1i1p1f1
1864,13.461450195312523,0.06021118,tas_toa,CCCma_CanESM5,r1i1p1f1
1865,13.338372802734398,0.4544983,tas_toa,CCCma_CanESM5,r1i1p1f1
1866,13.577325439453148,0.8282623,tas_toa,CCCma_CanESM5,r1i1p1f1
1867,13.722192382812523,0.15119934,tas_toa,CCCma_CanESM5,r1i1p1f1
1868,13.572503662109398,-0.0059509277,tas_toa,CCCma_CanESM5,r1i1p1f1
1869,13.534661865234398,0.47616577,tas_toa,CCCma_CanESM5,r1i1p1f1
1870,13.591424560546898,0.009277344,tas_toa,CCCma_CanESM5,r1i1p1f1
1871,13.516229248046898,-0.015197754,tas_toa,CCCma_CanESM5,r1i1p1f1
1872,13.496331787109398,0.31524658,tas_toa,CCCma_CanESM5,r1i1p1f1
1873,13.540490722656273,0.014602661,tas_toa,CCCma_CanESM5,r1i1p1f1
1874,13.464654541015648,0.14672852,tas_toa,CCCma_CanESM5,r1i1p1f1
1875,13.588616943359398,0.5349884,tas_toa,CCCma_CanESM5,r1i1p1f1
1876,13.653527832031273,0.2802124,tas_toa,CCCma_CanESM5,r1i1p1f1
1877,13.604882812500023,-0.15325928,tas_toa,CCCma_CanESM5,r1i1p1f1
1878,13.638024902343773,0.10203552,tas_toa,CCCma_CanESM5,r1i1p1f1
1879,13.603662109375023,-0.00044250488,tas_toa,CCCma_CanESM5,r1i1p1f1
1880,13.669732666015648,0.20756531,tas_toa,CCCma_CanESM5,r1i1p1f1
1881,13.654901123046898,0.039794922,tas_toa,CCCma_CanESM5,r1i1p1f1
1882,13.548425292968773,0.44903564,tas_toa,CCCma_CanESM5,r1i1p1f1
1883,13.710168457031273,-0.48512268,tas_toa,CCCma_CanESM5,r1i1p1f1
1884,13.311364746093773,-1.4746246,tas_toa,CCCma_CanESM5,r1i1p1f1
1885,13.397973632812523,-0.15481567,tas_toa,CCCma_CanESM5,r1i1p1f1
1886,13.293054199218773,0.042282104,tas_toa,CCCma_CanESM5,r1i1p1f1
1887,13.439538574218773,0.4942932,tas_toa,CCCma_CanESM5,r1i1p1f1
1888,13.659448242187523,0.36375427,tas_toa,CCCma_CanESM5,r1i1p1f1
1889,13.644677734375023,-0.032806396,tas_toa,CCCma_CanESM5,r1i1p1f1
1890,13.566278076171898,-0.25341797,tas_toa,CCCma_CanESM5,r1i1p1f1
1891,13.381372070312523,0.084198,tas_toa,CCCma_CanESM5,r1i1p1f1
1892,13.580560302734398,0.35443115,tas_toa,CCCma_CanESM5,r1i1p1f1
1893,13.494683837890648,0.26985168,tas_toa,CCCma_CanESM5,r1i1p1f1
1894,13.579980468750023,0.6207886,tas_toa,CCCma_CanESM5,r1i1p1f1
1895,13.720361328125023,0.2759552,tas_toa,CCCma_CanESM5,r1i1p1f1
1896,13.635430908203148,0.11853027,tas_toa,CCCma_CanESM5,r1i1p1f1
1897,13.689904785156273,-0.10247803,tas_toa,CCCma_CanESM5,r1i1p1f1
1898,13.596612548828148,0.22904968,tas_toa,CCCma_CanESM5,r1i1p1f1
