Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.790490722656273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1851,13.866174316406273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1852,13.856713867187523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1853,13.825250244140648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1854,13.936791992187523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1855,14.004541015625023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1856,14.059289550781273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1857,13.956994628906273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1858,13.964654541015648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1859,14.123101806640648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1860,14.052697753906273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1861,14.017541503906273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1862,14.080468750000023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1863,13.896234130859398,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1864,13.925012207031273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1865,13.901696777343773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1866,13.955438232421898,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1867,13.905755615234398,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1868,13.783868408203148,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1869,13.844201660156273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1870,13.935266113281273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1871,13.970574951171898,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1872,14.137689208984398,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1873,14.088525390625023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1874,14.002893066406273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1875,13.933129882812523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1876,13.939965820312523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1877,13.980584716796898,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1878,13.964074707031273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1879,14.053125000000023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1880,13.991479492187523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1881,13.944299316406273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1882,13.916162109375023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1883,13.857812500000023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1884,13.636987304687523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1885,13.766625976562523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1886,13.760736083984398,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1887,13.782586669921898,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1888,13.909692382812523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1889,14.030572509765648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1890,13.932550048828148,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1891,13.875604248046898,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1892,13.933770751953148,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1893,14.087731933593773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1894,14.069909667968773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1895,13.971246337890648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1896,14.192987060546898,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1897,14.373590087890648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1898,14.210778808593773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1899,14.071832275390648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1900,14.149255371093773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1901,14.319482421875023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1902,14.117669677734398,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1903,13.843103027343773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1904,13.834985351562523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1905,13.990502929687523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1906,14.059960937500023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1907,14.106225585937523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1908,14.178277587890648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1909,14.178918457031273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1910,14.164849853515648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1911,14.190576171875023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1912,14.120629882812523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1913,14.139276123046898,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1914,14.132135009765648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1915,14.202172851562523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1916,14.168298339843773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1917,14.328302001953148,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1918,14.326928710937523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1919,14.316217041015648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1920,14.274621582031273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1921,14.138726806640648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1922,14.167047119140648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1923,14.239831542968773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1924,14.226647949218773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1925,14.158685302734398,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1926,14.300439453125023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1927,14.310571289062523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1928,14.359765625000023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1929,14.154779052734398,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1930,14.171533203125023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1931,14.283166503906273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1932,14.375573730468773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1933,14.396539306640648,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1934,14.309350585937523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1935,14.350091552734398,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1936,14.488793945312523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1937,14.611749267578148,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1938,14.380883789062523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1939,14.287438964843773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1940,14.328149414062523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1941,14.342950439453148,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1942,14.237817382812523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1943,14.370965576171898,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1944,14.386926269531273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1945,14.318505859375023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1946,14.483666992187523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1947,14.348382568359398,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1948,14.271142578125023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1949,14.143518066406273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1950,14.294519042968773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1951,14.377557373046898,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1952,14.319940185546898,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1953,14.201684570312523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1954,14.411798095703148,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1955,14.369622802734398,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1956,14.492517089843773,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1957,14.531762695312523,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1958,14.607812500000023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1959,14.594201660156273,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
1960,14.533837890625023,tas_toa,EC-Earth-Consortium_EC-Earth3,r24i1p1f1
