Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.507897949218773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1851,13.546105957031273,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1852,13.555169677734398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1853,13.444024658203148,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1854,13.483239746093773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1855,13.511743164062523,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1856,13.668786621093773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1857,13.753289794921898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1858,13.712304687500023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1859,13.699426269531273,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1860,13.886865234375023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1861,13.679284667968773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1862,13.567620849609398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1863,13.478143310546898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1864,13.717614746093773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1865,13.676385498046898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1866,13.644097900390648,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1867,13.646844482421898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1868,13.753289794921898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1869,13.556939697265648,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1870,13.620416259765648,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1871,13.723016357421898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1872,13.710443115234398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1873,13.662347412109398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1874,13.660119628906273,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1875,13.778070068359398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1876,13.716241455078148,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1877,13.543145751953148,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1878,13.804071044921898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1879,13.824548339843773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1880,13.648309326171898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1881,13.653375244140648,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1882,13.629785156250023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1883,13.590081787109398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1884,13.432122802734398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1885,13.449121093750023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1886,13.418725585937523,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1887,13.531884765625023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1888,13.662011718750023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1889,13.661492919921898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1890,13.706201171875023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1891,13.632958984375023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1892,13.624780273437523,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1893,13.724877929687523,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1894,13.688043212890648,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1895,13.875939941406273,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1896,13.785974121093773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1897,13.771600341796898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1898,13.706445312500023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1899,13.808679199218773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1900,13.878198242187523,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1901,13.883843994140648,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1902,13.946374511718773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1903,13.751245117187523,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1904,13.758721923828148,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1905,13.723077392578148,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1906,13.845819091796898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1907,14.004479980468773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1908,13.856927490234398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1909,13.900262451171898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1910,13.985009765625023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1911,13.909997558593773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1912,13.927850341796898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1913,13.854760742187523,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1914,13.831689453125023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1915,13.828973388671898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1916,14.049218750000023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1917,14.098748779296898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1918,14.079675292968773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1919,14.212670898437523,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1920,14.240960693359398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1921,14.082543945312523,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1922,14.074273681640648,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1923,14.114404296875023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1924,14.246240234375023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1925,14.152734375000023,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1926,14.136010742187523,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1927,14.229913330078148,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1928,13.988763427734398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1929,14.035424804687523,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1930,14.172357177734398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1931,14.172692871093773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1932,14.157312011718773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1933,14.257165527343773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1934,14.244866943359398,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1935,14.219934082031273,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1936,14.202508544921898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1937,14.214196777343773,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1938,14.061090087890648,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
1939,14.125604248046898,tas_toa,EC-Earth-Consortium_EC-Earth3,r23i1p1f1
