Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,13.223840332031273,0.32824707,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1851,13.169641113281273,0.30673218,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1852,13.215295410156273,0.19174194,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1853,13.328698730468773,-0.009277344,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1854,13.173944091796898,-0.09121704,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1855,13.226892089843773,0.43397522,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1856,13.246270751953148,-0.11798096,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1857,13.165734863281273,0.4879303,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1858,13.374230957031273,0.5834656,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1859,13.588159179687523,-0.12663269,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1860,13.487878417968773,-0.28952026,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1861,13.332147216796898,-0.36235046,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1862,13.262536621093773,-0.04525757,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1863,13.373986816406273,0.3276062,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1864,13.276361083984398,0.11112976,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1865,13.335290527343773,0.23402405,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1866,13.366693115234398,0.36979675,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1867,13.362451171875023,0.031570435,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1868,13.275415039062523,0.38101196,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1869,13.433129882812523,0.32937622,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1870,13.490594482421898,-0.35357666,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1871,13.319665527343773,0.122924805,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1872,13.415704345703148,0.1914978,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1873,13.313134765625023,-0.17225647,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1874,13.251397705078148,-0.20381165,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1875,13.128472900390648,0.3084259,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1876,13.249963378906273,0.6254425,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1877,13.392205810546898,0.19238281,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1878,13.500665283203148,0.025390625,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1879,13.483209228515648,0.05104065,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1880,13.401635742187523,-0.15922546,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1881,13.414300537109398,-0.34188843,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1882,13.286523437500023,0.4585266,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1883,13.329553222656273,-0.34257507,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1884,13.076684570312523,-1.6109924,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1885,13.054589843750023,0.13075256,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1886,13.313226318359398,0.25106812,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1887,13.300347900390648,-0.42211914,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1888,13.404290771484398,0.29647827,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1889,13.422052001953148,0.072525024,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1890,13.349176025390648,-0.029342651,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1891,13.347253417968773,-0.11366272,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1892,13.398950195312523,0.30592346,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1893,13.489221191406273,0.11911011,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1894,13.580560302734398,-0.3773651,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1895,13.352044677734398,0.2260437,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1896,13.351281738281273,0.13560486,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1897,13.460595703125023,0.03765869,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1898,13.481225585937523,-0.24447632,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1899,13.320947265625023,-0.13346863,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1900,13.233789062500023,0.26745605,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1901,13.358209228515648,0.43019104,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1902,13.466973876953148,-0.6220856,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1903,13.054956054687523,-0.6742096,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1904,13.118585205078148,0.064971924,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1905,13.255914306640648,-0.013671875,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1906,13.334069824218773,-0.46218872,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
1907,13.054956054687523,-0.034622192,tas_toa,MOHC_UKESM1-0-LL,r8i1p1f2
