Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.259851074218773,tas_toa,CCCma_CanESM5,r24i1p2f1
1851,13.126397705078148,tas_toa,CCCma_CanESM5,r24i1p2f1
1852,13.038232421875023,tas_toa,CCCma_CanESM5,r24i1p2f1
1853,13.219720458984398,tas_toa,CCCma_CanESM5,r24i1p2f1
1854,13.300714111328148,tas_toa,CCCma_CanESM5,r24i1p2f1
1855,13.180078125000023,tas_toa,CCCma_CanESM5,r24i1p2f1
1856,13.183465576171898,tas_toa,CCCma_CanESM5,r24i1p2f1
1857,13.173181152343773,tas_toa,CCCma_CanESM5,r24i1p2f1
1858,13.235375976562523,tas_toa,CCCma_CanESM5,r24i1p2f1
1859,13.426904296875023,tas_toa,CCCma_CanESM5,r24i1p2f1
1860,13.535760498046898,tas_toa,CCCma_CanESM5,r24i1p2f1
1861,13.363153076171898,tas_toa,CCCma_CanESM5,r24i1p2f1
1862,13.202966308593773,tas_toa,CCCma_CanESM5,r24i1p2f1
1863,13.178552246093773,tas_toa,CCCma_CanESM5,r24i1p2f1
1864,13.150048828125023,tas_toa,CCCma_CanESM5,r24i1p2f1
1865,13.295983886718773,tas_toa,CCCma_CanESM5,r24i1p2f1
1866,13.367639160156273,tas_toa,CCCma_CanESM5,r24i1p2f1
1867,13.176232910156273,tas_toa,CCCma_CanESM5,r24i1p2f1
1868,13.023431396484398,tas_toa,CCCma_CanESM5,r24i1p2f1
1869,13.117395019531273,tas_toa,CCCma_CanESM5,r24i1p2f1
1870,13.142449951171898,tas_toa,CCCma_CanESM5,r24i1p2f1
1871,13.353814697265648,tas_toa,CCCma_CanESM5,r24i1p2f1
1872,13.429711914062523,tas_toa,CCCma_CanESM5,r24i1p2f1
1873,13.219110107421898,tas_toa,CCCma_CanESM5,r24i1p2f1
1874,13.273614501953148,tas_toa,CCCma_CanESM5,r24i1p2f1
1875,13.240289306640648,tas_toa,CCCma_CanESM5,r24i1p2f1
1876,13.213922119140648,tas_toa,CCCma_CanESM5,r24i1p2f1
1877,13.271600341796898,tas_toa,CCCma_CanESM5,r24i1p2f1
1878,13.268579101562523,tas_toa,CCCma_CanESM5,r24i1p2f1
1879,13.347222900390648,tas_toa,CCCma_CanESM5,r24i1p2f1
1880,13.348321533203148,tas_toa,CCCma_CanESM5,r24i1p2f1
1881,13.393487548828148,tas_toa,CCCma_CanESM5,r24i1p2f1
1882,13.345910644531273,tas_toa,CCCma_CanESM5,r24i1p2f1
1883,13.325219726562523,tas_toa,CCCma_CanESM5,r24i1p2f1
1884,13.106103515625023,tas_toa,CCCma_CanESM5,r24i1p2f1
1885,13.168481445312523,tas_toa,CCCma_CanESM5,r24i1p2f1
1886,13.090661621093773,tas_toa,CCCma_CanESM5,r24i1p2f1
1887,13.085870361328148,tas_toa,CCCma_CanESM5,r24i1p2f1
1888,13.130212402343773,tas_toa,CCCma_CanESM5,r24i1p2f1
1889,13.324212646484398,tas_toa,CCCma_CanESM5,r24i1p2f1
1890,13.326867675781273,tas_toa,CCCma_CanESM5,r24i1p2f1
1891,13.232202148437523,tas_toa,CCCma_CanESM5,r24i1p2f1
1892,13.390283203125023,tas_toa,CCCma_CanESM5,r24i1p2f1
1893,13.336816406250023,tas_toa,CCCma_CanESM5,r24i1p2f1
1894,13.326409912109398,tas_toa,CCCma_CanESM5,r24i1p2f1
1895,13.475946044921898,tas_toa,CCCma_CanESM5,r24i1p2f1
1896,13.353631591796898,tas_toa,CCCma_CanESM5,r24i1p2f1
1897,13.365930175781273,tas_toa,CCCma_CanESM5,r24i1p2f1
1898,13.390832519531273,tas_toa,CCCma_CanESM5,r24i1p2f1
1899,13.395928955078148,tas_toa,CCCma_CanESM5,r24i1p2f1
1900,13.435144042968773,tas_toa,CCCma_CanESM5,r24i1p2f1
1901,13.440789794921898,tas_toa,CCCma_CanESM5,r24i1p2f1
1902,13.429650878906273,tas_toa,CCCma_CanESM5,r24i1p2f1
1903,13.225915527343773,tas_toa,CCCma_CanESM5,r24i1p2f1
1904,13.319665527343773,tas_toa,CCCma_CanESM5,r24i1p2f1
1905,13.227777099609398,tas_toa,CCCma_CanESM5,r24i1p2f1
1906,13.220056152343773,tas_toa,CCCma_CanESM5,r24i1p2f1
1907,13.196069335937523,tas_toa,CCCma_CanESM5,r24i1p2f1
1908,13.314202880859398,tas_toa,CCCma_CanESM5,r24i1p2f1
1909,13.430291748046898,tas_toa,CCCma_CanESM5,r24i1p2f1
