Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.817285156250023,tas_toa,NCAR_CESM2,r4i1p1f1
1851,13.885827636718773,tas_toa,NCAR_CESM2,r4i1p1f1
1852,13.927484130859398,tas_toa,NCAR_CESM2,r4i1p1f1
1853,13.814477539062523,tas_toa,NCAR_CESM2,r4i1p1f1
1854,13.831781005859398,tas_toa,NCAR_CESM2,r4i1p1f1
1855,13.909204101562523,tas_toa,NCAR_CESM2,r4i1p1f1
1856,13.836053466796898,tas_toa,NCAR_CESM2,r4i1p1f1
1857,13.730218505859398,tas_toa,NCAR_CESM2,r4i1p1f1
1858,13.801263427734398,tas_toa,NCAR_CESM2,r4i1p1f1
1859,14.048059082031273,tas_toa,NCAR_CESM2,r4i1p1f1
1860,14.074426269531273,tas_toa,NCAR_CESM2,r4i1p1f1
1861,13.998834228515648,tas_toa,NCAR_CESM2,r4i1p1f1
1862,13.863916015625023,tas_toa,NCAR_CESM2,r4i1p1f1
1863,13.880273437500023,tas_toa,NCAR_CESM2,r4i1p1f1
1864,13.951196289062523,tas_toa,NCAR_CESM2,r4i1p1f1
1865,13.939050292968773,tas_toa,NCAR_CESM2,r4i1p1f1
1866,13.859124755859398,tas_toa,NCAR_CESM2,r4i1p1f1
1867,13.938836669921898,tas_toa,NCAR_CESM2,r4i1p1f1
1868,14.126336669921898,tas_toa,NCAR_CESM2,r4i1p1f1
1869,14.173822021484398,tas_toa,NCAR_CESM2,r4i1p1f1
1870,14.078454589843773,tas_toa,NCAR_CESM2,r4i1p1f1
1871,14.118554687500023,tas_toa,NCAR_CESM2,r4i1p1f1
1872,14.185266113281273,tas_toa,NCAR_CESM2,r4i1p1f1
1873,14.255090332031273,tas_toa,NCAR_CESM2,r4i1p1f1
1874,14.134332275390648,tas_toa,NCAR_CESM2,r4i1p1f1
1875,14.130853271484398,tas_toa,NCAR_CESM2,r4i1p1f1
1876,14.092767333984398,tas_toa,NCAR_CESM2,r4i1p1f1
1877,13.910455322265648,tas_toa,NCAR_CESM2,r4i1p1f1
1878,13.880303955078148,tas_toa,NCAR_CESM2,r4i1p1f1
1879,13.948602294921898,tas_toa,NCAR_CESM2,r4i1p1f1
1880,14.072259521484398,tas_toa,NCAR_CESM2,r4i1p1f1
1881,14.006372070312523,tas_toa,NCAR_CESM2,r4i1p1f1
1882,13.879266357421898,tas_toa,NCAR_CESM2,r4i1p1f1
1883,14.027886962890648,tas_toa,NCAR_CESM2,r4i1p1f1
