Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,12.947839355468773,1.4563904,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1851,12.913323974609398,1.4583893,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1852,12.968286132812523,1.5102539,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1853,13.132012939453148,1.1672211,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1854,12.988427734375023,1.4445801,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1855,12.968103027343773,1.3158569,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1856,12.954980468750023,1.3760681,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1857,12.996423339843773,1.4764862,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1858,12.959619140625023,1.1248322,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1859,12.843560791015648,1.4900818,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1860,12.872796630859398,1.7084045,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1861,12.897454833984398,0.99687195,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1862,12.863977050781273,1.5456696,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1863,12.904565429687523,1.2733765,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1864,12.736352539062523,1.7131653,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1865,12.859735107421898,1.5928802,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1866,12.943261718750023,1.1178894,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1867,12.734094238281273,1.924469,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1868,12.888177490234398,1.7073364,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1869,13.030236816406273,1.3570251,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1870,12.955285644531273,1.2580261,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1871,12.923577880859398,1.858429,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1872,12.861962890625023,1.6147461,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1873,12.843682861328148,1.5465088,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1874,12.854394531250023,1.8026581,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1875,12.815118408203148,1.5164032,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1876,12.874810791015648,1.6421051,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1877,12.971368408203148,1.1083221,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1878,12.848352050781273,1.494339,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1879,12.783532714843773,1.6447754,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1880,12.911981201171898,1.4129486,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1881,13.032495117187523,1.3311462,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1882,12.766076660156273,1.6491547,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1883,12.837304687500023,0.73802185,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1884,12.479669189453148,0.83065796,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1885,12.573327636718773,1.6178131,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1886,12.723992919921898,1.3675232,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1887,12.637261962890648,1.7838287,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1888,12.725274658203148,1.4018555,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1889,12.704064941406273,1.5290985,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1890,12.674829101562523,1.8363037,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1891,12.747186279296898,1.4281921,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1892,12.649591064453148,1.5645752,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1893,12.637261962890648,1.6262207,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1894,12.558251953125023,1.5341492,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1895,12.459893798828148,1.971283,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1896,12.616815185546898,1.7518768,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1897,12.740594482421898,1.5183411,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1898,12.819726562500023,1.1121979,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1899,12.664025878906273,1.5930786,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1900,12.702600097656273,1.5428162,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1901,12.708398437500023,1.3727417,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1902,12.575738525390648,1.4774323,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1903,12.530603027343773,1.4360352,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1904,12.723382568359398,1.285202,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1905,12.595178222656273,1.6128693,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1906,12.468591308593773,2.1090546,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1907,12.714196777343773,1.591507,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1908,12.691552734375023,1.2100525,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1909,12.501367187500023,1.6400146,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1910,12.665704345703148,1.6990356,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1911,12.725427246093773,1.5040131,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1912,12.657617187500023,1.512497,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1913,12.526452636718773,1.5112152,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1914,12.680230712890648,1.434021,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1915,12.546746826171898,1.6698456,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1916,12.646173095703148,2.0033417,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1917,12.819207763671898,1.5401306,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1918,12.812554931640648,1.5036621,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1919,12.755395507812523,1.449585,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1920,12.698358154296898,1.6799164,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1921,12.804681396484398,1.4704437,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1922,12.609796142578148,1.5228271,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1923,12.692285156250023,1.6835327,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1924,12.631066894531273,1.3752594,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1925,12.580133056640648,1.8815918,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1926,12.732690429687523,1.6627197,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1927,12.725946044921898,1.3466034,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1928,12.707757568359398,1.7124023,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1929,12.732904052734398,1.2702637,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1930,12.551385498046898,1.714859,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1931,12.617089843750023,1.5054474,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1932,12.626336669921898,1.3117523,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1933,12.554101562500023,1.7514801,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1934,12.536340332031273,1.7633362,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1935,12.678002929687523,1.5145111,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1936,12.606744384765648,1.7159424,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1937,12.718316650390648,1.8243713,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1938,12.713739013671898,1.7039032,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1939,12.833093261718773,1.8064117,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1940,12.882745361328148,1.3824158,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1941,12.836755371093773,1.6644287,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1942,12.835961914062523,1.5484772,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1943,12.880578613281273,1.6685333,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1944,12.863549804687523,1.526535,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1945,12.753625488281273,1.4543762,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1946,12.779534912109398,1.8619232,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1947,12.935662841796898,1.6597443,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1948,12.996179199218773,1.5198364,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1949,12.799340820312523,1.7347565,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1950,12.913446044921898,1.6287537,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1951,12.790460205078148,1.6403656,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1952,12.852716064453148,1.3255005,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1953,12.852288818359398,1.4625854,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1954,12.883081054687523,1.5006104,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1955,12.996301269531273,1.6035919,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1956,13.006951904296898,1.05719,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1957,12.870935058593773,1.776825,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1958,12.891137695312523,1.8063965,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1959,13.155786132812523,1.4813995,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
1960,13.130944824218773,1.3235168,tas_fgco2,CNRM-CERFACS_CNRM-CM6-1,r5i1p1f2
