Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.629205322265648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1851,13.568383789062523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1852,13.409204101562523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1853,13.477197265625023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1854,13.482965087890648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1855,13.456811523437523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1856,13.527398681640648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1857,13.563867187500023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1858,13.623101806640648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1859,13.632806396484398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1860,13.480584716796898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1861,13.462121582031273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1862,13.320428466796898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1863,13.465203857421898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1864,13.517480468750023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1865,13.466760253906273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1866,13.499597167968773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1867,13.488336181640648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1868,13.539483642578148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1869,13.572930908203148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1870,13.414453125000023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1871,13.427026367187523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1872,13.568750000000023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1873,13.586206054687523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1874,13.657952880859398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1875,13.584710693359398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1876,13.537713623046898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1877,13.474145507812523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1878,13.416162109375023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1879,13.590600585937523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1880,13.643029785156273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1881,13.725732421875023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1882,13.652673339843773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1883,13.593255615234398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1884,13.325402832031273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1885,13.619073486328148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1886,13.405297851562523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1887,13.309747314453148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1888,13.414086914062523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1889,13.511010742187523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1890,13.496575927734398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1891,13.477197265625023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1892,13.559503173828148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1893,13.655541992187523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1894,13.515802001953148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1895,13.502404785156273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1896,13.467736816406273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1897,13.536401367187523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1898,13.689080810546898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1899,13.662652587890648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1900,13.693597412109398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1901,13.549432373046898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1902,13.479669189453148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1903,13.537133789062523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1904,13.491876220703148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1905,13.584832763671898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1906,13.704492187500023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1907,13.665124511718773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1908,13.639550781250023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1909,13.525018310546898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1910,13.612329101562523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1911,13.817285156250023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1912,13.689050292968773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1913,13.428369140625023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1914,13.390649414062523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1915,13.565667724609398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1916,13.736779785156273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1917,13.777032470703148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1918,13.659509277343773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1919,13.938928222656273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1920,13.845574951171898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1921,13.660821533203148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1922,13.542321777343773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1923,13.602288818359398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1924,13.630456542968773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1925,13.749108886718773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1926,13.954339599609398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1927,13.904443359375023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1928,13.784722900390648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1929,13.769006347656273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1930,13.912530517578148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1931,13.844323730468773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1932,13.685601806640648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1933,13.839654541015648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1934,13.812310791015648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1935,13.811273193359398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1936,13.820977783203148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1937,13.849267578125023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1938,13.886956787109398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1939,13.867913818359398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1940,13.822686767578148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1941,13.695886230468773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1942,13.915765380859398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1943,13.803155517578148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1944,13.839715576171898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1945,13.862847900390648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1946,13.765344238281273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1947,13.763726806640648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1948,13.834039306640648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1949,13.840081787109398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1950,14.007135009765648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1951,14.028680419921898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1952,13.973229980468773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1953,13.873162841796898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1954,13.591363525390648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1955,13.642816162109398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1956,13.674707031250023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1957,13.793572998046898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1958,13.866235351562523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1959,13.917108154296898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1960,13.882653808593773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1961,13.670098876953148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1962,13.787866210937523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1963,13.826531982421898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1964,13.728631591796898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1965,13.662133789062523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1966,13.778802490234398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1967,13.809716796875023,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1968,13.773156738281273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1969,13.708032226562523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1970,13.594415283203148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1971,13.668725585937523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1972,13.849572753906273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1973,13.846429443359398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1974,13.779138183593773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1975,13.723352050781273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1976,13.889459228515648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1977,13.776116943359398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1978,13.833215332031273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1979,13.940118408203148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1980,13.959252929687523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1981,14.117639160156273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1982,14.093041992187523,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1983,14.045831298828148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1984,14.128350830078148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1985,14.075860595703148,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1986,14.164025878906273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1987,14.132043457031273,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1988,14.186883544921898,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1989,14.162347412109398,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1990,14.279351806640648,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
1991,14.233728027343773,tas_toa,MPI-M_MPI-ESM1-2-LR,r3i1p1f1
