Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,13.624078369140648,1.6461029,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1851,13.611871337890648,1.4790955,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1852,13.765313720703148,1.1404114,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1853,13.568658447265648,1.6253357,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1854,13.567346191406273,1.3215637,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1855,13.432550048828148,1.6223755,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1856,13.599847412109398,1.6581421,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1857,13.740228271484398,1.4154968,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1858,13.560998535156273,1.5212555,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1859,13.514001464843773,1.6856079,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1860,13.718927001953148,1.3593292,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1861,13.688195800781273,0.74827576,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1862,13.480065917968773,1.5967255,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1863,13.588861083984398,1.1860352,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1864,13.623437500000023,1.6000977,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1865,13.610131835937523,1.3152924,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1866,13.577142333984398,1.7132263,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1867,13.540582275390648,1.3710632,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1868,13.644769287109398,1.6180878,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1869,13.646600341796898,1.8598175,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1870,13.645410156250023,1.3391571,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
1871,13.685968017578148,1.2476654,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r5i1p1f2
