Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.808068847656273,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1851,13.860040283203148,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1852,13.808221435546898,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1853,13.769616699218773,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1854,13.707666015625023,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1855,13.779199218750023,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1856,13.576287841796898,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1857,13.751885986328148,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1858,13.804711914062523,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1859,13.652093505859398,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1860,13.752374267578148,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1861,13.704095458984398,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1862,13.770593261718773,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1863,13.600671386718773,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1864,13.684381103515648,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1865,13.840600585937523,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1866,13.696405029296898,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1867,13.809899902343773,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1868,13.551904296875023,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1869,13.494989013671898,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1870,13.546868896484398,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1871,13.760095214843773,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1872,13.801782226562523,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1873,13.674462890625023,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1874,13.734460449218773,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1875,13.812951660156273,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1876,13.743310546875023,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1877,13.663446044921898,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1878,13.689935302734398,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1879,13.660302734375023,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
1880,13.700952148437523,tas_toa,EC-Earth-Consortium_EC-Earth3,r13i1p1f1
