Year,Surface_Temperature,Run_Type,Model,Simulation
1851,13.947595214843773,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1852,13.804956054687523,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1853,13.722253417968773,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1854,13.585351562500023,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1855,13.639764404296898,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1856,13.700158691406273,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1857,13.839227294921898,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1858,13.714959716796898,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1859,13.813562011718773,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1860,13.753625488281273,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1861,13.691766357421898,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1862,13.642175292968773,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1863,13.681359863281273,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1864,13.434075927734398,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1865,13.588189697265648,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1866,13.598077392578148,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1867,13.652215576171898,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1868,13.790124511718773,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1869,13.744317626953148,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1870,13.686456298828148,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1871,13.910028076171898,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1872,13.600366210937523,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1873,13.687310791015648,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1874,13.728997802734398,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1875,13.631219482421898,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1876,13.705194091796898,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1877,13.713769531250023,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1878,13.792138671875023,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1879,13.754083251953148,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1880,13.707482910156273,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1881,13.905236816406273,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1882,13.933770751953148,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1883,13.767419433593773,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1884,13.487390136718773,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1885,13.527093505859398,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1886,13.481530761718773,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1887,13.521966552734398,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1888,13.659265136718773,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1889,13.724450683593773,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
1890,13.799096679687523,tas_toa,AWI_AWI-CM-1-1-MR,r4i1p1f1
