Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,12.468865966796898,1.0018768,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1851,12.645440673828148,1.1322021,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1852,12.771356201171898,0.7120514,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1853,12.632745361328148,0.84207153,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1854,12.537744140625023,0.66119385,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1855,12.655145263671898,1.4622345,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1856,12.744592285156273,1.0774078,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1857,12.795648193359398,0.6859741,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1858,12.755944824218773,0.76408386,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1859,12.847375488281273,1.0572357,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1860,12.782800292968773,0.66841125,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1861,12.552484130859398,0.40397644,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1862,12.589532470703148,0.89456177,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1863,12.690515136718773,0.42996216,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1864,12.720483398437523,0.8119507,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1865,12.654840087890648,0.9390564,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1866,12.744561767578148,0.46395874,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1867,12.374108886718773,0.67276,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1868,12.579705810546898,1.7585449,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1869,12.843164062500023,0.5682373,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1870,12.703942871093773,0.6919708,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1871,12.587762451171898,0.7585449,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1872,12.668389892578148,1.1421661,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1873,12.651086425781273,0.38890076,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1874,12.669824218750023,1.0091095,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1875,12.513787841796898,0.64790344,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1876,12.419488525390648,1.0390167,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1877,12.556024169921898,0.66651917,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1878,12.591271972656273,1.0242462,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1879,12.719781494140648,0.47668457,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1880,12.523645019531273,0.6439972,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1881,12.619104003906273,1.4276581,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1882,12.712670898437523,0.88127136,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1883,12.696710205078148,0.07550049,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1884,12.363549804687523,-0.5061035,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1885,12.496270751953148,0.6789093,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1886,12.288812255859398,0.43563843,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1887,12.284875488281273,1.695816,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1888,12.659753417968773,1.1416626,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1889,12.714807128906273,0.48597717,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1890,12.637994384765648,0.684906,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1891,12.579522705078148,0.47763062,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1892,12.529931640625023,0.9680939,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1893,12.693811035156273,1.0125732,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1894,12.590539550781273,0.8425598,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1895,12.708612060546898,1.2634888,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1896,12.848626708984398,0.8534546,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1897,12.653466796875023,0.44955444,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1898,12.582391357421898,1.4928284,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1899,12.900201416015648,1.0487671,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1900,12.879846191406273,0.5926361,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1901,12.837213134765648,1.0246735,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1902,12.987969970703148,0.35414124,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1903,12.684014892578148,0.33462524,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1904,12.788995361328148,0.7507324,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1905,12.801446533203148,0.7583008,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1906,12.734704589843773,1.0989227,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1907,12.568688964843773,0.6199646,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1908,12.654901123046898,1.3908691,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1909,12.795404052734398,0.40794373,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1910,12.702630615234398,1.08461,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1911,12.912316894531273,1.4589081,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1912,12.785729980468773,0.037902832,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1913,12.603997802734398,0.8939514,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1914,12.700616455078148,0.5948334,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1915,12.633264160156273,1.1383514,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1916,12.804193115234398,1.4553223,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1917,12.992547607421898,1.0182648,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1918,13.068627929687523,1.060791,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1919,12.908654785156273,0.4806366,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1920,12.766839599609398,1.0492859,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1921,12.980645751953148,1.2440338,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1922,12.815637207031273,0.30900574,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1923,12.782708740234398,1.0552063,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1924,12.759240722656273,0.7826233,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1925,13.059869384765648,1.4493103,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1926,13.112359619140648,0.6779785,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
1927,12.947351074218773,1.0233917,tas_co2,IPSL_IPSL-CM6A-LR,r9i1p1f1
