Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,13.693414306640648,1.5057678,tas_fgco2,NCAR_CESM2,r3i1p1f1
1851,13.874414062500023,1.1807404,tas_fgco2,NCAR_CESM2,r3i1p1f1
1852,13.803582763671898,0.7849884,tas_fgco2,NCAR_CESM2,r3i1p1f1
1853,13.721551513671898,0.7694397,tas_fgco2,NCAR_CESM2,r3i1p1f1
1854,13.789849853515648,1.1319427,tas_fgco2,NCAR_CESM2,r3i1p1f1
1855,14.138604736328148,0.6134033,tas_fgco2,NCAR_CESM2,r3i1p1f1
1856,14.097222900390648,0.7476349,tas_fgco2,NCAR_CESM2,r3i1p1f1
1857,14.101342773437523,1.0157318,tas_fgco2,NCAR_CESM2,r3i1p1f1
1858,14.103723144531273,0.40977478,tas_fgco2,NCAR_CESM2,r3i1p1f1
1859,14.019555664062523,0.7184448,tas_fgco2,NCAR_CESM2,r3i1p1f1
1860,14.015924072265648,0.35032654,tas_fgco2,NCAR_CESM2,r3i1p1f1
1861,14.017449951171898,0.98661804,tas_fgco2,NCAR_CESM2,r3i1p1f1
1862,13.997796630859398,-0.32984924,tas_fgco2,NCAR_CESM2,r3i1p1f1
1863,13.770837402343773,0.43521118,tas_fgco2,NCAR_CESM2,r3i1p1f1
1864,13.863305664062523,2.0134583,tas_fgco2,NCAR_CESM2,r3i1p1f1
1865,14.087060546875023,1.3908844,tas_fgco2,NCAR_CESM2,r3i1p1f1
1866,14.223931884765648,0.5821991,tas_fgco2,NCAR_CESM2,r3i1p1f1
1867,14.180230712890648,0.53974915,tas_fgco2,NCAR_CESM2,r3i1p1f1
1868,14.001275634765648,0.2813568,tas_fgco2,NCAR_CESM2,r3i1p1f1
1869,13.918603515625023,1.1499634,tas_fgco2,NCAR_CESM2,r3i1p1f1
1870,14.072137451171898,0.677124,tas_fgco2,NCAR_CESM2,r3i1p1f1
1871,14.023309326171898,0.7906952,tas_fgco2,NCAR_CESM2,r3i1p1f1
1872,14.091943359375023,0.80215454,tas_fgco2,NCAR_CESM2,r3i1p1f1
1873,14.025018310546898,0.7030029,tas_fgco2,NCAR_CESM2,r3i1p1f1
1874,14.007135009765648,1.2151794,tas_fgco2,NCAR_CESM2,r3i1p1f1
1875,14.044702148437523,0.6794281,tas_fgco2,NCAR_CESM2,r3i1p1f1
1876,14.189538574218773,1.1494904,tas_fgco2,NCAR_CESM2,r3i1p1f1
1877,14.383874511718773,1.1806641,tas_fgco2,NCAR_CESM2,r3i1p1f1
1878,14.202416992187523,0.63874817,tas_fgco2,NCAR_CESM2,r3i1p1f1
1879,14.155358886718773,0.6868744,tas_fgco2,NCAR_CESM2,r3i1p1f1
1880,14.191400146484398,0.38406372,tas_fgco2,NCAR_CESM2,r3i1p1f1
1881,14.237969970703148,0.58055115,tas_fgco2,NCAR_CESM2,r3i1p1f1
1882,13.995355224609398,0.6000519,tas_fgco2,NCAR_CESM2,r3i1p1f1
1883,14.112542724609398,0.4241333,tas_fgco2,NCAR_CESM2,r3i1p1f1
1884,13.982751464843773,-0.36740112,tas_fgco2,NCAR_CESM2,r3i1p1f1
1885,13.945855712890648,-0.24150085,tas_fgco2,NCAR_CESM2,r3i1p1f1
1886,13.868615722656273,1.1456757,tas_fgco2,NCAR_CESM2,r3i1p1f1
1887,13.962731933593773,1.0411987,tas_fgco2,NCAR_CESM2,r3i1p1f1
1888,14.132379150390648,0.9533386,tas_fgco2,NCAR_CESM2,r3i1p1f1
1889,14.283776855468773,0.45515442,tas_fgco2,NCAR_CESM2,r3i1p1f1
1890,14.029168701171898,0.13832092,tas_fgco2,NCAR_CESM2,r3i1p1f1
1891,14.068872070312523,1.5063782,tas_fgco2,NCAR_CESM2,r3i1p1f1
1892,14.186608886718773,0.483078,tas_fgco2,NCAR_CESM2,r3i1p1f1
1893,14.178704833984398,0.5180969,tas_fgco2,NCAR_CESM2,r3i1p1f1
1894,14.073693847656273,0.44903564,tas_fgco2,NCAR_CESM2,r3i1p1f1
1895,13.926354980468773,0.6688385,tas_fgco2,NCAR_CESM2,r3i1p1f1
1896,13.939111328125023,1.4631348,tas_fgco2,NCAR_CESM2,r3i1p1f1
1897,14.099816894531273,1.4297028,tas_fgco2,NCAR_CESM2,r3i1p1f1
1898,14.249902343750023,0.97024536,tas_fgco2,NCAR_CESM2,r3i1p1f1
1899,14.270013427734398,0.4650116,tas_fgco2,NCAR_CESM2,r3i1p1f1
1900,13.961083984375023,0.51223755,tas_fgco2,NCAR_CESM2,r3i1p1f1
1901,14.002282714843773,0.65182495,tas_fgco2,NCAR_CESM2,r3i1p1f1
1902,14.085321044921898,0.64772034,tas_fgco2,NCAR_CESM2,r3i1p1f1
1903,14.021691894531273,0.6497345,tas_fgco2,NCAR_CESM2,r3i1p1f1
1904,14.111779785156273,0.94618225,tas_fgco2,NCAR_CESM2,r3i1p1f1
1905,14.228509521484398,0.36289978,tas_fgco2,NCAR_CESM2,r3i1p1f1
1906,14.191278076171898,1.3622589,tas_fgco2,NCAR_CESM2,r3i1p1f1
1907,14.069726562500023,0.55737305,tas_fgco2,NCAR_CESM2,r3i1p1f1
1908,14.059320068359398,0.76538086,tas_fgco2,NCAR_CESM2,r3i1p1f1
1909,14.136560058593773,0.8090973,tas_fgco2,NCAR_CESM2,r3i1p1f1
1910,14.185906982421898,0.53474426,tas_fgco2,NCAR_CESM2,r3i1p1f1
1911,14.179284667968773,0.25387573,tas_fgco2,NCAR_CESM2,r3i1p1f1
1912,13.972894287109398,-0.016036987,tas_fgco2,NCAR_CESM2,r3i1p1f1
1913,13.976770019531273,0.61538696,tas_fgco2,NCAR_CESM2,r3i1p1f1
1914,14.042596435546898,1.360199,tas_fgco2,NCAR_CESM2,r3i1p1f1
1915,14.281060791015648,0.57351685,tas_fgco2,NCAR_CESM2,r3i1p1f1
