Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.468804931640648,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1851,13.696221923828148,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1852,13.551019287109398,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1853,13.483361816406273,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1854,13.432183837890648,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1855,13.416772460937523,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1856,13.422448730468773,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1857,13.461877441406273,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1858,13.311822509765648,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1859,13.409875488281273,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1860,13.600335693359398,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1861,13.715295410156273,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1862,13.577966308593773,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1863,13.439447021484398,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1864,13.449426269531273,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1865,13.454187011718773,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1866,13.390771484375023,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1867,13.425256347656273,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1868,13.459741210937523,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1869,13.462274169921898,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1870,13.483514404296898,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1871,13.578759765625023,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1872,13.505242919921898,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1873,13.406518554687523,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1874,13.609429931640648,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1875,13.677178955078148,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
1876,13.698175048828148,tas_toa,MPI-M_MPI-ESM1-2-LR,r4i1p1f1
