Year,Surface_Temperature,Run_Type,Model,Simulation
1850,14.494470214843773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1851,14.302606201171898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1852,14.048486328125023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1853,14.140557861328148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1854,14.341790771484398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1855,14.251123046875023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1856,14.014825439453148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1857,14.170068359375023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1858,14.320031738281273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1859,14.108422851562523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1860,13.976892089843773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1861,14.043725585937523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1862,14.003045654296898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1863,14.012536621093773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1864,14.156671142578148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1865,14.318994140625023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1866,14.089715576171898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1867,13.959497070312523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1868,13.954888916015648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1869,14.257135009765648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1870,14.173364257812523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1871,13.954766845703148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1872,13.974267578125023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1873,14.290490722656273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1874,14.269219970703148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1875,13.937463378906273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1876,13.898095703125023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1877,14.246850585937523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1878,14.336358642578148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1879,14.100915527343773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1880,14.030328369140648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1881,14.132165527343773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1882,14.313714599609398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1883,14.029077148437523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1884,13.632531738281273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1885,13.595086669921898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1886,13.923944091796898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1887,14.204492187500023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1888,14.283441162109398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1889,14.099145507812523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1890,13.981561279296898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1891,13.953759765625023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1892,14.242852783203148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1893,14.297967529296898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1894,14.063806152343773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1895,13.879724121093773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1896,14.013726806640648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1897,14.110925292968773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1898,14.356988525390648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1899,14.166680908203148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1900,13.894921875000023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1901,13.972100830078148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1902,14.134942626953148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1903,14.140039062500023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1904,14.106561279296898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1905,14.215631103515648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1906,13.997125244140648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1907,13.875634765625023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1908,13.961145019531273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1909,14.288781738281273,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1910,14.368157958984398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1911,14.109246826171898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1912,13.926599121093773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1913,14.014794921875023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1914,14.285394287109398,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1915,14.089288330078148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1916,14.051599121093773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1917,14.187677001953148,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1918,14.402673339843773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1919,14.211785888671898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1920,14.079644775390648,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1921,14.284448242187523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1922,14.356835937500023,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1923,14.404565429687523,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1924,14.011315917968773,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
1925,14.071893310546898,tas_fgco2,NASA-GISS_GISS-E2-1-G,r1i1p3f1
